COD_USU,SEX_USU,FEC_NAC_USU,EDAD_USU,GRU_ET,PAI_USU,TIE_DIS,LEN_MAT,AUT_IDE_ET,NOM_CEN,FEC_ING,PER_ING,TIP_SEG_SAL,EST_ACT,FEC_EGR,MOT_EGR
12052620,2,2019-11-29,6,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-01-23,1,1,1,NO APLICA,11
12050450,2,2022-05-07,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-01-09,1,1,1,NO APLICA,11
12050460,2,2017-05-24,8,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-02-13,1,2,1,NO APLICA,11
12050463,2,2020-11-01,5,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-02-21,1,1,1,NO APLICA,11
12050476,2,2020-07-16,5,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-03-01,1,1,1,NO APLICA,11
12050477,1,2020-11-17,5,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-03-05,1,1,1,NO APLICA,11
12052483,1,2023-01-18,2,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-03-12,1,1,1,NO APLICA,11
12052486,1,2020-03-29,5,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-03-12,1,1,1,NO APLICA,11
12052503,2,2023-01-01,2,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-05-02,1,1,1,NO APLICA,11
12052508,2,2020-04-23,5,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-05-02,1,1,1,NO APLICA,11
12052509,2,2023-03-02,2,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-05-02,2,1,1,NO APLICA,11
12052510,2,2022-05-30,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-05-02,1,1,1,NO APLICA,11
12052511,1,2022-05-18,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-05-02,3,1,1,NO APLICA,11
12052513,1,2017-02-22,8,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-05-02,1,1,1,NO APLICA,11
12052519,1,2022-08-01,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-07-02,1,1,1,NO APLICA,11
12052522,2,2022-12-01,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-08-08,1,1,1,NO APLICA,11
12052523,1,2021-11-08,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-08-02,3,1,1,NO APLICA,11
12052526,2,2018-07-31,7,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-08-02,3,1,1,NO APLICA,11
12052528,2,2022-05-19,3,2,ARGENTINA,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-10-02,1,1,1,NO APLICA,11
12052530,1,2012-12-04,13,4,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-10-02,3,1,1,NO APLICA,11
12052531,1,2023-09-04,2,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-10-17,1,1,1,NO APLICA,11
12052532,2,2012-02-06,13,4,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-11-04,1,1,1,NO APLICA,11
12052533,1,2022-10-17,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-11-05,1,1,1,NO APLICA,11
12052534,1,2022-04-27,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-11-07,3,1,1,NO APLICA,11
12052536,2,2022-03-11,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2024-12-02,1,1,1,NO APLICA,11
12052538,2,2022-10-15,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-14,1,1,1,NO APLICA,11
12052542,2,2022-05-17,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-23,1,1,1,NO APLICA,11
12052544,2,2023-05-03,2,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-16,1,1,1,NO APLICA,11
12052546,1,2022-04-20,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-15,1,2,1,NO APLICA,11
12052547,2,2024-01-27,1,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-20,1,2,1,NO APLICA,11
12052548,1,2018-04-26,7,3,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-20,1,1,1,NO APLICA,11
12052552,2,2022-02-01,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-13,1,1,1,NO APLICA,11
12052554,1,2021-04-17,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-15,3,1,1,NO APLICA,11
12052555,1,2022-01-01,3,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-20,1,1,1,NO APLICA,11
12052559,1,2021-12-10,4,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-23,1,1,1,NO APLICA,11
12052560,1,2023-02-22,2,2,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-28,1,1,1,NO APLICA,11
12052561,2,2009-10-04,16,4,PERÚ,3,10,7,CEDIF PAMPLONA - PAPA LEÓN XIV,2025-01-13,1,1,1,NO APLICA,11
200,2,2016-03-19,9,3,PERÚ,3,10,7,CEDIF BAGUA,2019-06-03,2,1,1,NO APLICA,11
314,2,2015-12-17,10,3,PERÚ,3,10,7,CEDIF BAGUA,2019-06-24,1,2,1,NO APLICA,11
196,2,2014-08-18,11,3,PERÚ,3,10,7,CEDIF BAGUA,2017-12-13,2,1,1,NO APLICA,11
173,2,2014-01-29,11,3,PERÚ,3,10,7,CEDIF BAGUA,2017-11-06,1,1,1,NO APLICA,11
207,2,2013-04-07,12,4,PERÚ,3,10,7,CEDIF BAGUA,2019-01-09,2,1,1,NO APLICA,11
146,2,2011-02-28,14,4,PERÚ,3,10,7,CEDIF BAGUA,2017-05-04,1,2,1,NO APLICA,11
352,1,2014-08-17,11,3,PERÚ,3,10,7,CEDIF BAGUA,2021-03-31,1,1,1,NO APLICA,11
365,2,2017-02-22,8,3,PERÚ,3,10,7,CEDIF BAGUA,2021-06-28,1,1,1,NO APLICA,11
358,2,2015-04-21,10,3,PERÚ,3,10,7,CEDIF BAGUA,2021-06-30,2,1,1,NO APLICA,11
646,2,2011-03-13,14,4,PERÚ,3,10,7,CEDIF BAGUA,2022-03-04,2,1,1,NO APLICA,11
439,2,2010-06-25,15,4,PERÚ,3,10,7,CEDIF BAGUA,2022-07-27,2,1,1,NO APLICA,11
458,2,2016-04-10,9,3,PERÚ,3,10,7,CEDIF BAGUA,2022-11-21,2,1,1,NO APLICA,11
476,2,2018-05-07,7,3,PERÚ,3,10,7,CEDIF BAGUA,2023-01-31,1,1,1,NO APLICA,11
477,2,2019-09-04,6,3,PERÚ,3,10,7,CEDIF BAGUA,2023-02-06,1,1,1,NO APLICA,11
478,2,2017-04-11,8,3,PERÚ,3,10,7,CEDIF BAGUA,2023-02-20,2,1,1,NO APLICA,11
480,1,2018-07-12,7,3,PERÚ,3,10,7,CEDIF BAGUA,2023-02-28,2,1,1,NO APLICA,11
486,2,2018-04-20,7,3,PERÚ,3,10,7,CEDIF BAGUA,2023-03-15,1,1,1,NO APLICA,11
489,2,2015-09-09,10,3,PERÚ,3,10,7,CEDIF BAGUA,2023-03-27,1,1,1,NO APLICA,11
490,2,2016-10-23,9,3,PERÚ,3,10,7,CEDIF BAGUA,2023-03-28,1,1,1,NO APLICA,11
502,2,2018-02-21,7,3,PERÚ,3,10,7,CEDIF BAGUA,2023-04-27,2,1,1,NO APLICA,11
515,1,2011-01-08,14,4,PERÚ,3,10,7,CEDIF BAGUA,2023-06-14,1,1,1,NO APLICA,11
517,2,2013-06-10,12,4,PERÚ,3,10,7,CEDIF BAGUA,2023-07-18,1,1,1,NO APLICA,11
518,2,2019-08-18,6,3,PERÚ,3,10,7,CEDIF BAGUA,2023-07-18,1,1,1,NO APLICA,11
532,2,2016-07-05,9,3,PERÚ,3,10,7,CEDIF BAGUA,2024-02-08,1,1,1,NO APLICA,11
541,2,2016-10-11,9,3,PERÚ,3,10,7,CEDIF BAGUA,2024-03-01,1,1,1,NO APLICA,11
561,1,2020-01-31,5,2,PERÚ,3,10,7,CEDIF BAGUA,2024-06-01,1,1,1,NO APLICA,11
562,1,2014-01-19,11,3,PERÚ,3,10,7,CEDIF BAGUA,2024-07-31,2,1,1,NO APLICA,11
576,2,2018-08-17,7,3,PERÚ,3,10,7,CEDIF BAGUA,2024-09-02,1,1,1,NO APLICA,11
585,1,2016-09-26,9,3,PERÚ,3,10,7,CEDIF BAGUA,2024-09-02,1,1,1,NO APLICA,11
728,1,2015-04-11,10,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-10,3,1,1,NO APLICA,11
613,2,2022-09-13,3,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-15,3,1,1,NO APLICA,11
735,2,2015-10-21,10,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-22,3,1,1,NO APLICA,11
673,1,2019-08-12,6,3,PERÚ,3,10,4,CEDIF HUARAZ,2024-01-25,1,1,1,NO APLICA,11
732,1,2021-09-03,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-09,3,1,1,NO APLICA,11
694,2,2016-08-04,9,3,PERÚ,3,10,4,CEDIF HUARAZ,2023-08-14,3,1,1,NO APLICA,11
729,1,2014-11-23,11,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-10,3,1,1,NO APLICA,11
683,1,2022-03-20,3,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-06,3,1,1,NO APLICA,11
714,2,2018-11-27,7,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-06,3,1,1,NO APLICA,11
289,2,2019-11-28,6,3,PERÚ,3,10,4,CEDIF HUARAZ,2021-02-24,3,1,1,NO APLICA,11
623,2,2015-02-06,10,3,VENEZUELA,3,10,4,CEDIF HUARAZ,2023-05-08,3,1,1,NO APLICA,11
697,2,2018-11-21,7,3,PERÚ,3,10,4,CEDIF HUARAZ,2024-03-08,3,1,1,NO APLICA,11
180,1,2021-07-26,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2023-01-11,3,1,1,NO APLICA,11
679,2,2021-12-06,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-01-12,1,1,1,NO APLICA,11
434,2,2012-06-05,13,4,PERÚ,3,10,4,CEDIF HUARAZ,2024-01-03,3,1,1,NO APLICA,11
675,2,2021-04-15,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-01-23,1,1,1,NO APLICA,11
651,1,2013-08-23,12,4,PERÚ,3,10,4,CEDIF HUARAZ,2023-07-14,3,1,1,NO APLICA,11
722,1,2021-01-22,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-09-04,3,1,1,NO APLICA,11
540,2,2019-06-11,6,3,PERÚ,3,10,4,CEDIF HUARAZ,2023-01-10,3,1,1,NO APLICA,11
713,2,2021-07-15,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-07-12,3,1,1,NO APLICA,11
718,1,2021-02-19,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-08-20,3,1,1,NO APLICA,11
721,2,2015-11-03,10,3,PERÚ,3,10,4,CEDIF HUARAZ,2023-05-25,3,1,1,NO APLICA,11
744,2,2022-06-20,3,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-27,3,1,1,NO APLICA,11
136,2,2019-05-14,6,3,PERÚ,3,10,4,CEDIF HUARAZ,2021-04-01,3,1,1,NO APLICA,11
682,2,2016-02-27,9,3,PERÚ,3,10,4,CEDIF HUARAZ,2024-02-07,3,1,1,NO APLICA,11
579,2,2021-08-09,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2023-01-11,3,1,1,NO APLICA,11
618,2,2019-09-18,6,3,PERÚ,3,10,4,CEDIF HUARAZ,2023-01-10,3,1,1,NO APLICA,11
700,1,2022-01-02,3,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-04-22,3,1,1,NO APLICA,11
622,1,2020-02-06,5,2,PERÚ,3,10,4,CEDIF HUARAZ,2023-01-25,3,1,1,NO APLICA,11
624,2,2021-04-05,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2023-01-10,3,1,1,NO APLICA,11
696,2,2020-04-25,5,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-03-12,3,1,1,NO APLICA,11
647,2,2021-07-30,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-01-03,3,1,1,NO APLICA,11
627,1,2014-10-02,11,3,PERÚ,3,10,4,CEDIF HUARAZ,2023-01-10,3,1,1,NO APLICA,11
629,1,2019-04-07,6,3,PERÚ,3,10,4,CEDIF HUARAZ,2023-02-13,3,1,1,NO APLICA,11
630,2,2013-09-23,12,4,PERÚ,3,10,4,CEDIF HUARAZ,2023-04-12,3,1,1,NO APLICA,11
684,2,2020-10-31,5,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-02-02,3,1,1,NO APLICA,11
740,2,2020-09-14,5,2,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-30,3,1,1,NO APLICA,11
704,1,2021-06-11,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-04-01,3,1,1,NO APLICA,11
692,1,2020-04-18,5,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-03-15,3,1,1,NO APLICA,11
636,1,2014-06-24,11,3,PERÚ,3,10,4,CEDIF HUARAZ,2023-03-13,3,1,1,NO APLICA,11
662,1,2021-04-15,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2023-06-21,3,1,1,NO APLICA,11
734,2,2014-08-08,11,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-07,3,1,1,NO APLICA,11
331,2,2019-07-22,6,3,PERÚ,3,10,4,CEDIF HUARAZ,2022-02-23,3,1,1,NO APLICA,11
733,2,2012-05-31,13,4,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-06,3,1,1,NO APLICA,11
725,2,2020-01-08,5,2,PERÚ,3,10,4,CEDIF HUARAZ,2022-09-13,3,1,1,NO APLICA,11
689,2,2021-03-25,4,2,PERÚ,3,10,4,CEDIF HUARAZ,2024-03-18,3,1,1,NO APLICA,11
639,2,2020-05-10,5,2,PERÚ,3,10,4,CEDIF HUARAZ,2023-02-03,3,1,1,NO APLICA,11
741,2,2018-11-01,7,3,PERÚ,3,10,4,CEDIF HUARAZ,2025-01-31,3,1,1,NO APLICA,11
121000008,2,2021-12-10,4,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2023-02-01,1,1,1,NO APLICA,11
121000607,2,2019-03-26,6,3,COLOMBIA,3,10,7,CEDIF TAHUANTINSUYO,2023-01-03,1,5,1,NO APLICA,11
121000466,1,2018-02-19,7,3,PERÚ,1,10,7,CEDIF TAHUANTINSUYO,2021-04-01,2,1,1,NO APLICA,11
121000484,1,2012-10-29,13,4,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2022-08-01,1,1,1,NO APLICA,11
121000657,2,2022-02-19,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2023-05-22,1,1,1,NO APLICA,11
121000661,2,2013-08-28,12,4,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2023-05-01,1,1,1,NO APLICA,11
121000668,1,2022-04-22,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2023-07-01,1,2,1,NO APLICA,11
121000685,2,2019-09-03,6,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-01-05,1,1,1,NO APLICA,11
121000696,2,2021-06-05,4,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-02-20,1,1,1,NO APLICA,11
121000701,1,2014-09-13,11,3,VENEZUELA,3,10,7,CEDIF TAHUANTINSUYO,2024-03-20,1,5,1,NO APLICA,11
121000703,2,2016-01-26,9,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-03-14,1,1,1,NO APLICA,11
121000708,1,2022-08-26,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-03-14,1,2,1,NO APLICA,11
121000692,1,2021-03-20,4,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-03-21,1,1,1,NO APLICA,11
121000717,2,2011-01-30,14,4,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-04-01,1,1,1,NO APLICA,11
121000721,2,2015-03-18,10,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-04-04,1,1,1,NO APLICA,11
121000738,1,2022-10-17,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-10-01,1,1,1,NO APLICA,11
121000739,1,2022-09-24,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-10-11,1,1,1,NO APLICA,11
121000741,2,2022-05-08,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-10-15,1,1,1,NO APLICA,11
121000742,2,2022-05-27,3,2,ITALIA,3,10,7,CEDIF TAHUANTINSUYO,2024-10-09,1,1,1,NO APLICA,11
121000745,2,2022-06-04,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-11-01,1,2,1,NO APLICA,11
121000746,1,2019-11-08,6,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-11-14,1,1,1,NO APLICA,11
121000751,1,2016-06-16,9,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-01-09,1,2,1,NO APLICA,11
121000752,2,2021-12-07,4,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-01-07,1,2,1,NO APLICA,11
121000753,2,2018-07-07,7,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-01-13,1,1,1,NO APLICA,11
121000754,1,2017-02-07,8,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-01-13,1,1,1,NO APLICA,11
121000755,1,2022-03-20,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-01-08,1,1,1,NO APLICA,11
121000788,2,2021-05-18,4,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-02-02,1,1,1,NO APLICA,11
121001259,1,2022-08-11,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-03-01,1,1,1,NO APLICA,11
121001280,1,2012-05-23,13,4,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-03-01,1,1,1,NO APLICA,11
121001281,2,2016-06-22,9,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-04-08,1,1,1,NO APLICA,11
121001284,2,2017-01-16,8,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-05-13,1,1,1,NO APLICA,11
121001287,2,2014-05-21,11,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-08-01,1,1,1,NO APLICA,11
121001290,1,2015-09-12,10,3,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-08-01,1,2,1,NO APLICA,11
121001296,1,2022-11-10,3,2,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2024-12-02,1,1,1,NO APLICA,11
121001297,2,2011-04-21,14,4,PERÚ,3,10,7,CEDIF TAHUANTINSUYO,2025-01-02,1,1,1,NO APLICA,11
120200483,1,2019-09-20,6,3,PERÚ,3,10,7,CEDIF COLLIQUE,2023-02-13,1,1,1,NO APLICA,11
120200542,1,2020-09-24,5,2,PERÚ,3,10,7,CEDIF COLLIQUE,2023-10-03,1,1,1,NO APLICA,11
120200486,1,2014-07-03,11,3,PERÚ,3,10,7,CEDIF COLLIQUE,2023-02-01,1,1,1,NO APLICA,11
120200548,1,2021-12-08,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-01-15,1,1,1,NO APLICA,11
120200475,1,2019-08-20,6,3,PERÚ,3,10,7,CEDIF COLLIQUE,2023-02-06,1,1,1,NO APLICA,11
120200530,2,2021-05-31,4,2,COLOMBIA,3,10,7,CEDIF COLLIQUE,2023-06-05,1,1,1,NO APLICA,11
120200468,2,2020-04-28,5,2,PERÚ,3,10,7,CEDIF COLLIQUE,2023-01-30,1,2,1,NO APLICA,11
120200477,2,2021-12-22,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-01-08,1,1,1,NO APLICA,11
120200478,2,2020-07-17,5,2,PERÚ,3,10,7,CEDIF COLLIQUE,2023-02-09,1,1,1,NO APLICA,11
120200415,2,2018-08-10,7,3,PERÚ,3,10,7,CEDIF COLLIQUE,2023-02-17,1,2,1,NO APLICA,11
120200469,1,2019-06-04,6,3,PERÚ,3,10,7,CEDIF COLLIQUE,2023-01-30,1,2,1,NO APLICA,11
120200544,2,2014-12-31,11,3,PERÚ,3,10,7,CEDIF COLLIQUE,2023-11-08,1,1,1,NO APLICA,11
120200550,1,2020-01-09,5,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-01-08,1,1,1,NO APLICA,11
120200554,1,2020-01-14,5,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-01-18,1,2,1,NO APLICA,11
120200556,1,2017-10-17,8,3,PERÚ,3,10,7,CEDIF COLLIQUE,2024-01-18,1,1,1,NO APLICA,11
120200558,2,2016-08-01,9,3,PERÚ,3,10,7,CEDIF COLLIQUE,2024-01-23,1,1,1,NO APLICA,11
120200560,1,2021-08-22,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-01-29,1,1,1,NO APLICA,11
120200480,1,2019-02-23,6,3,PERÚ,3,10,7,CEDIF COLLIQUE,2023-02-13,1,1,1,NO APLICA,11
120200563,1,2021-07-07,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-02-01,1,1,1,NO APLICA,11
120200565,1,2021-07-16,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-02-05,1,1,1,NO APLICA,11
120200566,2,2021-02-12,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-02-06,1,1,1,NO APLICA,11
120200572,2,2021-10-05,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-02-15,1,1,1,NO APLICA,11
120200583,2,2021-04-25,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-03-11,1,1,1,NO APLICA,11
120200584,1,2020-07-02,5,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-03-18,1,1,1,NO APLICA,11
120200588,1,2021-04-06,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-03-11,1,2,1,NO APLICA,11
120200590,1,2021-02-01,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-04-02,1,2,1,NO APLICA,11
120200591,2,2021-06-05,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-04-03,1,1,1,NO APLICA,11
120200593,1,2021-01-29,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-05-06,1,1,1,NO APLICA,11
120200596,2,2021-04-01,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-06-10,1,1,1,NO APLICA,11
120200597,2,2021-05-30,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-06-10,1,2,1,NO APLICA,11
120200598,2,2021-08-04,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-07-04,1,1,1,NO APLICA,11
120200605,1,2015-06-26,10,3,PERÚ,3,10,7,CEDIF COLLIQUE,2024-09-02,1,1,1,NO APLICA,11
120200606,1,2021-08-20,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-09-09,1,1,1,NO APLICA,11
120200607,2,2022-07-22,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2024-09-10,1,1,1,NO APLICA,11
120200609,2,2015-12-05,10,3,PERÚ,3,10,7,CEDIF COLLIQUE,2024-09-13,1,1,1,NO APLICA,11
120200611,1,2021-07-25,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-02,1,1,1,NO APLICA,11
120200612,2,2020-10-07,5,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-02,1,1,1,NO APLICA,11
120200613,2,2022-06-16,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-02,1,1,1,NO APLICA,11
120200614,1,2022-07-20,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-02,1,1,1,NO APLICA,11
120200615,1,2022-04-14,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-02,1,1,1,NO APLICA,11
120200616,1,2022-08-18,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-02,1,1,1,NO APLICA,11
120200617,1,2022-06-08,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-06,1,1,1,NO APLICA,11
120200621,1,2022-05-25,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-13,1,1,1,NO APLICA,11
120200622,2,2021-07-04,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-20,1,1,1,NO APLICA,11
120200623,2,2015-05-19,10,3,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-20,1,1,1,NO APLICA,11
120200625,2,2018-07-31,7,3,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-27,1,1,1,NO APLICA,11
120200627,1,2022-05-19,3,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-29,1,1,1,NO APLICA,11
120200628,2,2021-11-16,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-30,1,1,1,NO APLICA,11
120200629,2,2021-05-29,4,2,PERÚ,3,10,7,CEDIF COLLIQUE,2025-01-30,1,1,1,NO APLICA,11
121300443,2,2018-10-23,7,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-02-21,1,1,1,NO APLICA,11
121300466,2,2018-06-29,7,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-04-13,1,1,1,NO APLICA,11
121300476,1,2011-04-25,14,4,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-05-10,1,2,1,NO APLICA,11
121300478,2,2019-12-18,6,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-05-18,1,1,1,NO APLICA,11
121300486,2,2020-03-16,5,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-06-13,1,2,1,NO APLICA,11
121300487,2,2019-10-04,6,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-06-20,1,2,1,NO APLICA,11
121300495,1,2009-08-05,16,4,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-07-12,1,1,1,NO APLICA,11
121300504,2,2020-08-22,5,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-08-30,1,1,1,NO APLICA,11
121300509,2,2019-11-02,6,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-09-01,6,2,1,NO APLICA,11
121300268,2,2020-09-17,5,2,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-09-22,1,1,1,NO APLICA,11
121300287,2,2019-12-21,6,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2022-10-26,1,2,1,NO APLICA,11
121300463,1,2018-09-21,7,3,PERÚ,3,10,7,CEDIF VILLA HERMOSA,2023-02-10,1,1,1,NO APLICA,11
